,BD,SVA,MVA
0,0.55,0.30241006871953907,0.9457358707121236
1,0.555,0.29333967418178714,0.9463878895759542
2,0.56,0.29280139782672315,0.960094757250742
3,0.5650000000000001,0.19482593601475148,0.9944384126218094
4,0.5700000000000001,0.29286570416262825,0.9629737687344148
5,0.5750000000000001,0.19534775878929142,1.000137560126349
6,0.5800000000000001,0.19369074354117172,1.0150301762335825
7,0.5850000000000001,0.17799928465261128,0.6304230793655949
8,0.5900000000000001,0.06447144522586755,0.47500074668515574
9,0.5950000000000001,0.09897534766467093,0.5770894838344516
10,0.6000000000000001,0.06244882720457656,0.4769149127320029
11,0.6050000000000001,0.09615907621501546,0.5502852321778973
12,0.6100000000000001,0.059001312385519276,0.5054819418738785
13,0.6150000000000001,0.09493299035074457,0.5343482364119275
14,0.6200000000000001,0.0881382654021537,0.5240764455983236
15,0.6250000000000001,0.10512481167459356,0.5484533763857391
16,0.6300000000000001,0.13465851851350505,0.5222882394842795
17,0.6350000000000001,0.16536937285873013,0.5297157449621916
18,0.6400000000000001,0.14746486784828317,0.5284080663865229
19,0.6450000000000001,0.1853381768619464,0.5394491522140691
20,0.6500000000000001,0.17741987387886068,0.5495024567462391
21,0.6550000000000001,0.20396177302581495,0.536847991787062
22,0.6600000000000001,0.18050669927242136,0.5414743493982828
23,0.6650000000000001,0.21024348823281994,0.5164392380623732
24,0.6700000000000002,0.20992961482781167,0.5129506047098118
25,0.6750000000000002,0.24625900981080354,0.49449782587411484
26,0.6800000000000002,0.23772893205790155,0.5059023070721287
27,0.6850000000000002,0.24352902769021492,0.49725841733723347
28,0.6900000000000002,0.2727352373756567,0.47459838920475583
29,0.6950000000000002,0.26402608821567775,0.4819221437321128
30,0.7000000000000002,0.25778051071197416,0.4880189849826079
31,0.7050000000000002,0.2742759571318981,0.4701593668951223
32,0.7100000000000002,0.27704435763142643,0.46026634071500155
33,0.7150000000000002,0.27135761006880643,0.4638451375732734
34,0.7200000000000002,0.2672055543113322,0.4662576127788103
35,0.7250000000000002,0.2948949282282072,0.43864612146351056
36,0.7300000000000002,0.2935949271263992,0.4412375432383821
37,0.7350000000000002,0.3085471893082161,0.42337539185592904
38,0.7400000000000002,0.3016366222814317,0.43313319022413116
39,0.7450000000000002,0.3119782506613852,0.41393672372061885
40,0.7500000000000002,0.30041883813191556,0.42672626001690767
41,0.7550000000000002,0.31048012933400104,0.41605742047513034
42,0.7600000000000002,0.3220401697718192,0.40928906357235756
43,0.7650000000000002,0.3132090111282263,0.41452211591070115
44,0.7700000000000002,0.31812480590902803,0.41100855694151234
45,0.7750000000000002,0.3257687283157856,0.4055340076227256
46,0.7800000000000002,0.34145982001990055,0.39262284391706304
47,0.7850000000000003,0.3262592148231894,0.402986150415433
48,0.7900000000000003,0.3386727976012111,0.39523430370305035
49,0.7950000000000003,0.33899351179160814,0.3924646434848636
50,0.8000000000000003,0.3292680662943677,0.3965872080579638
51,0.8050000000000003,0.3546846470863716,0.3799228438272414
52,0.8100000000000003,0.3597239554378848,0.3782338971420932
53,0.8150000000000003,0.3505655585872421,0.3819139842516743
54,0.8200000000000003,0.3543037796894662,0.3797771589242894
55,0.8250000000000003,0.3464803598956503,0.3857075032781004
56,0.8300000000000003,0.3537565521787748,0.3822603020298168
57,0.8350000000000003,0.3699818444630995,0.3810144897656509
58,0.8400000000000003,0.37145300311437207,0.3792383860051177
59,0.8450000000000003,0.3695877610544935,0.3803282902348782
60,0.8500000000000003,0.3651594304205731,0.38530640263204313
61,0.8550000000000003,0.3758675489291014,0.38242801830463613
62,0.8600000000000003,0.37825116396137304,0.38363930390963324
63,0.8650000000000003,0.37280751215293423,0.3829086546346302
64,0.8700000000000003,0.3807926436746836,0.3791428739574743
65,0.8750000000000003,0.39122443209727426,0.3728001205338199
66,0.8800000000000003,0.3848215872748788,0.3740306895375513
67,0.8850000000000003,0.3884105313299426,0.37227190670562715
68,0.8900000000000003,0.39697856738836673,0.3661402569424809
69,0.8950000000000004,0.39694943791755055,0.36598801022161725
70,0.9000000000000004,0.3951778821821554,0.3662564105212143
71,0.9050000000000004,0.39145358313037415,0.3682078328038611
72,0.9100000000000004,0.4089653741071749,0.3674693474228033
73,0.9150000000000004,0.4054979125830578,0.3680291034342667
74,0.9200000000000004,0.4125793711958052,0.3680688633092752
75,0.9250000000000004,0.4207137985695636,0.3698540161898054
76,0.9300000000000004,0.41703030597368934,0.3717157446862548
77,0.9350000000000004,0.4111847912510694,0.3723548256543436
78,0.9400000000000004,0.4242250799424686,0.37096101083106225
79,0.9450000000000004,0.4220787852367013,0.37310919306349594
80,0.9500000000000004,0.4258457530061592,0.37041517021535175
81,0.9550000000000004,0.4340731371014528,0.36543623110123996
82,0.9600000000000004,0.4275143384407456,0.37043913424195635
83,0.9650000000000004,0.435584109943287,0.36336689964099395
84,0.9700000000000004,0.44205592388784404,0.35609296790836426
85,0.9750000000000004,0.443427146452761,0.3553315683810856
86,0.9800000000000004,0.436980591101208,0.3602553448764353
87,0.9850000000000004,0.438922260925467,0.35655434428538624
88,0.9900000000000004,0.438027495968202,0.35774826593155423
89,0.9950000000000004,0.45475822130011595,0.35277014562710873
90,1.0000000000000004,0.43110739469748116,0.36160728662961483
91,1.0050000000000003,0.4483240377305291,0.3562293035679819
92,1.0100000000000002,0.4528183822330967,0.35646338809983197
93,1.0150000000000001,0.4524640112114425,0.35784595614938164
94,1.02,0.45885493257715926,0.3566177839476891
95,1.025,0.4492700511973327,0.3593151803598058
96,1.0299999999999998,0.4639692482788448,0.35538946577647096
97,1.0349999999999997,0.4617042394526745,0.35302307514458503
98,1.0399999999999996,0.46339586749893924,0.35518046885549637
99,1.0449999999999995,0.4647797264043116,0.3513221035636432
100,1.0499999999999994,0.46205444576941956,0.35405056565832865
101,1.0549999999999993,0.46055475980476596,0.3541898720118206
102,1.0599999999999992,0.4662716743412673,0.3510226307564182
103,1.064999999999999,0.47617679166927457,0.34289800084332267
104,1.069999999999999,0.4515973106502336,0.35823166820346014
105,1.0749999999999988,0.4781002049260677,0.3391709988485486
106,1.0799999999999987,0.47244035201789814,0.34424204292365873
107,1.0849999999999986,0.4793109278821516,0.3388641120648773
108,1.0899999999999985,0.4771248209090773,0.34125604591192055
109,1.0949999999999984,0.4853944639535893,0.3365436427854285
110,1.0999999999999983,0.47640861529003437,0.3410966225012188
111,1.1049999999999982,0.47238532064326144,0.341892512034838
112,1.109999999999998,0.47416851020809875,0.34148564855604263
113,1.114999999999998,0.47852696961904223,0.3396366086469234
114,1.1199999999999979,0.4738847350567365,0.34172292771699575
115,1.1249999999999978,0.48472471083293767,0.3376480770518526
116,1.1299999999999977,0.482189590626916,0.3383655029682315
117,1.1349999999999976,0.47807036888115534,0.3405577601881589
118,1.1399999999999975,0.48816033528452357,0.33372793963472125
119,1.1449999999999974,0.49095960079929424,0.330919335346795
120,1.1499999999999972,0.5010851214636228,0.3250631814262501
121,1.1549999999999971,0.4878343326985555,0.3334788470129485
122,1.159999999999997,0.48905150292072996,0.3320526316658515
123,1.164999999999997,0.5018014442069686,0.3238650071025751
124,1.1699999999999968,0.492414624837085,0.32736635314987267
125,1.1749999999999967,0.48766478370589117,0.3299937953829285
126,1.1799999999999966,0.49918577537892417,0.32389324442496614
127,1.1849999999999965,0.5039771373997206,0.3193722773803012
128,1.1899999999999964,0.4995254952271353,0.3235937077103182
129,1.1949999999999963,0.49679724586971546,0.32417919682651986
130,1.1999999999999962,0.5164121312539577,0.313126419739264
131,1.204999999999996,0.502090248456983,0.3191347309048075
132,1.209999999999996,0.5025835196458501,0.3169653786537616
133,1.2149999999999959,0.5095790582224139,0.3156081031981283
134,1.2199999999999958,0.5118286874973259,0.3149491950072821
135,1.2249999999999956,0.503392118416652,0.31787801927292797
136,1.2299999999999955,0.5145684782625435,0.31112644310462145
137,1.2349999999999954,0.5111811753603905,0.31440817491767303
138,1.2399999999999953,0.5065434739984999,0.3162252393674595
139,1.2449999999999952,0.5075568616331588,0.3160690692101316
140,1.2499999999999951,0.5238786655271936,0.30761163619888326
141,1.254999999999995,0.5170808697434346,0.3109044506524748
142,1.259999999999995,0.5230808374405004,0.3093537392751026
143,1.2649999999999948,0.5181872600989168,0.31106402519964577
144,1.2699999999999947,0.5072727974546993,0.31361621921056826
145,1.2749999999999946,0.5241069014828301,0.3099077330974424
146,1.2799999999999945,0.5177563452374428,0.3124287593151997
147,1.2849999999999944,0.5210946145175825,0.31150584123672936
148,1.2899999999999943,0.5300567978991322,0.3072894247082778
149,1.2949999999999942,0.5213078463141133,0.3122791732602497
150,1.299999999999994,0.5325234847388637,0.30668072494034304
151,1.304999999999994,0.5258954692904863,0.30972423192420256
152,1.3099999999999938,0.5287424531495666,0.3064799994868886
153,1.3149999999999937,0.530272803470905,0.3058468628816001
154,1.3199999999999936,0.5229356173048899,0.309900359863786
155,1.3249999999999935,0.5164479234852974,0.311998095953885
156,1.3299999999999934,0.5317017903062651,0.30505287968358846
157,1.3349999999999933,0.5302593819293016,0.30496343532668563
158,1.3399999999999932,0.5292342179879151,0.30539083775916787
159,1.344999999999993,0.5307785217426452,0.30312635852547887
160,1.349999999999993,0.5276200207925064,0.30517306595926313
161,1.3549999999999929,0.5314807268097842,0.301723312038927
162,1.3599999999999928,0.5347966600323198,0.30206195112353146
163,1.3649999999999927,0.5426206092991883,0.2993121762797005
164,1.3699999999999926,0.5408811307916251,0.3004764677423569
165,1.3749999999999925,0.5372048780342716,0.30062410740521966
166,1.3799999999999923,0.539610057605925,0.29993916453866976
167,1.3849999999999922,0.5388060749410556,0.30167718275684446
168,1.3899999999999921,0.5292974461099901,0.30419423767464016
169,1.394999999999992,0.5275089421491208,0.3058386245041186
170,1.399999999999992,0.5410882309949876,0.3036360608112971
171,1.4049999999999918,0.5380108706945728,0.30364865602898616
172,1.4099999999999917,0.5508979208531622,0.3028725021822059
173,1.4149999999999916,0.5324009742618914,0.30584581946800427
174,1.4199999999999915,0.5418149812241513,0.3059577635299596
175,1.4249999999999914,0.5368558977129583,0.30765491913870735
176,1.4299999999999913,0.549974637769626,0.30464895569960254
177,1.4349999999999912,0.5427913832936194,0.3071015538650743
178,1.439999999999991,0.5479429264747303,0.3050862151317223
179,1.444999999999991,0.5410280913268954,0.3086987123052001
180,1.4499999999999909,0.5524057427346389,0.30248333400181276
181,1.4549999999999907,0.5475603993624245,0.3058597136726521
182,1.4599999999999906,0.556781501640284,0.30014401188146556
183,1.4649999999999905,0.5500179602701487,0.3029651099216807
184,1.4699999999999904,0.5477233773449441,0.3047515979057773
185,1.4749999999999903,0.5504742017431139,0.3031312743024126
186,1.4799999999999902,0.5437964467714633,0.30594555000228035
187,1.48499999999999,0.554163478913993,0.2997812413511402
188,1.48999999999999,0.5526618261036932,0.3006512794888204
189,1.49499999999999,0.5529045233957406,0.30074822890328834
190,1.4999999999999898,0.5548531876178471,0.300166349471041
191,1.5049999999999897,0.5597655266784989,0.29846174323160835
192,1.5099999999999896,0.5581924723812509,0.298810004187623
193,1.5149999999999895,0.5711156369836817,0.2972087436133758
194,1.5199999999999894,0.5672287907176197,0.29709127554239817
195,1.5249999999999893,0.5625285796732677,0.29881123531211246
196,1.5299999999999891,0.5583971528939436,0.29972292386460864
197,1.534999999999989,0.5603803047089947,0.3006623321514121
198,1.539999999999989,0.5663328908033148,0.299596450715256
199,1.5449999999999888,0.5554632283805179,0.302247869068544
200,1.5499999999999887,0.5619882679328568,0.30292232550203346
201,1.5549999999999886,0.5758293271053853,0.3009221480048475
202,1.5599999999999885,0.5670507688008479,0.3017242308060178
203,1.5649999999999884,0.5666120522182342,0.3038748285410867
204,1.5699999999999883,0.566764721709447,0.30431403678431995
205,1.5749999999999882,0.5623097808338274,0.30408469205091726
206,1.579999999999988,0.5615898517018642,0.3064219452919529
207,1.584999999999988,0.5719805321698211,0.3023061651472339
208,1.5899999999999879,0.5686527052972367,0.3043006085277921
209,1.5949999999999878,0.562445567406342,0.3063055247288269
210,1.5999999999999877,0.5717921499538432,0.30345387668194823
211,1.6049999999999875,0.5750124037338665,0.3012189685188084
212,1.6099999999999874,0.5666797268834017,0.30476913026479574
213,1.6149999999999873,0.5663218435458394,0.30619425097426434
214,1.6199999999999872,0.566943757490495,0.3025540789261829
215,1.6249999999999871,0.5663041949768224,0.30399760346132754
216,1.629999999999987,0.5736024110108713,0.3004360454211162
217,1.634999999999987,0.5697123905017947,0.30216231059943555
218,1.6399999999999868,0.570993811931626,0.2999983345441673
219,1.6449999999999867,0.5732288355902089,0.30073393733702986
220,1.6499999999999866,0.566750803544026,0.3028366311864273
221,1.6549999999999865,0.5698486216649179,0.3019416545426019
222,1.6599999999999864,0.5768005501779965,0.29949568588719877
223,1.6649999999999863,0.5833073541591857,0.29858679382746256
224,1.6699999999999862,0.5699419721966388,0.30190147961884845
225,1.674999999999986,0.576395400021017,0.30003677991160166
226,1.679999999999986,0.5749152006533059,0.2998707007544336
227,1.6849999999999858,0.5671663435676677,0.3019418461296793
228,1.6899999999999857,0.5731024014986678,0.30254168773912626
229,1.6949999999999856,0.572200026828483,0.3028333269757926
230,1.6999999999999855,0.5701048187677592,0.3014388929414648
231,1.7049999999999854,0.5836335096696061,0.30163810665858604
232,1.7099999999999853,0.575227428758449,0.30242060373507956
233,1.7149999999999852,0.579153798471995,0.30295825161070855
234,1.719999999999985,0.5782803701557839,0.3040942932659168
235,1.724999999999985,0.5815283794643724,0.30318729072187434
236,1.7299999999999849,0.582211454187557,0.30224794667431193
237,1.7349999999999848,0.5738579577881266,0.3069050259323856
238,1.7399999999999847,0.585103336645059,0.30000236779764594
239,1.7449999999999846,0.5769864233406842,0.3045979945772532
240,1.7499999999999845,0.577191321199519,0.30443236969640985
241,1.7549999999999844,0.5784137275296538,0.30296036387084835
242,1.7599999999999842,0.5749601070534144,0.3047219807381814
243,1.7649999999999841,0.586429833379449,0.3003339828171256
244,1.769999999999984,0.5786842246279036,0.30287128711878686
245,1.774999999999984,0.5819238155392006,0.30125158117323314
246,1.7799999999999838,0.5827234613057055,0.29989020336230193
247,1.7849999999999837,0.5866108213779293,0.2992711368615037
248,1.7899999999999836,0.5791866055710863,0.3009430149824085
249,1.7949999999999835,0.590815327763885,0.29730078733503806
250,1.7999999999999834,0.5853982319863368,0.29863741029777124
251,1.8049999999999833,0.5848622049185881,0.29916432325798703
252,1.8099999999999832,0.5887562617661329,0.2978551908378986
253,1.814999999999983,0.5863658540028375,0.29885602768500746
254,1.819999999999983,0.5846936129039197,0.2991103846461099
255,1.8249999999999829,0.5901113023043683,0.29695952608789455
256,1.8299999999999828,0.5903251781520471,0.29752860842419093
257,1.8349999999999826,0.5835936317113344,0.2995154209212882
258,1.8399999999999825,0.5794937099624005,0.29993531548761937
259,1.8449999999999824,0.582146468775364,0.29978482165677284
260,1.8499999999999823,0.5867242756636009,0.29798670218148043
261,1.8549999999999822,0.5819527211880418,0.29936723324516296
262,1.8599999999999821,0.5833944327316639,0.29905179332071474
263,1.864999999999982,0.58846815468355,0.29940225677941557
264,1.869999999999982,0.5816080664133751,0.3009745042123413
265,1.8749999999999818,0.5916783474658803,0.29979831741855706
266,1.8799999999999817,0.5935115778170503,0.29883484541355815
267,1.8849999999999816,0.5862496873936842,0.3012187084851072
268,1.8899999999999815,0.5923757473115925,0.29950305047689835
269,1.8949999999999814,0.5825932846869922,0.3020552599054049
270,1.8999999999999813,0.5841977156196341,0.30197935914331775
271,1.9049999999999812,0.5969200106116244,0.29729113333626855
272,1.909999999999981,0.5876221964727985,0.3008143424776145
273,1.914999999999981,0.5937743449859813,0.2993082037131387
274,1.9199999999999808,0.5883155359996037,0.29989900292437427
275,1.9249999999999807,0.5888221138476397,0.29957131687076133
276,1.9299999999999806,0.5888984917546071,0.2995740733855514
277,1.9349999999999805,0.5904803736958035,0.3007429057215845
278,1.9399999999999804,0.5854834858859014,0.30082356467799576
279,1.9449999999999803,0.5897915040273229,0.300709104943728
280,1.9499999999999802,0.5880768488904571,0.30179607972673933
281,1.95499999999998,0.5929261440635033,0.3004029362374063
282,1.95999999999998,0.5942902939304336,0.30002666785653265
283,1.9649999999999799,0.5963159185324697,0.29866754591976635
284,1.9699999999999798,0.5920180848333236,0.3000572173492616
285,1.9749999999999797,0.5958887254089316,0.298932496751836
286,1.9799999999999796,0.5997002996371402,0.29780209482186765
287,1.9849999999999794,0.5945498876135016,0.2990791793137057
288,1.9899999999999793,0.5823026040703653,0.30334755952093917
289,1.9949999999999792,0.5889556434712041,0.30111080692976466
290,1.9999999999999791,0.5888386458906377,0.30140611692004077
291,2.004999999999979,0.5962133482181355,0.29900767131737876
292,2.009999999999979,0.5926644317779344,0.30002506414122865
293,2.014999999999979,0.5913610331243377,0.29952110600706683
294,2.0199999999999787,0.5936224376334736,0.2989074723607711
295,2.0249999999999786,0.595170756745687,0.2980313658429926
296,2.0299999999999785,0.5936308922329201,0.29831395698446544
297,2.0349999999999784,0.6000222999973747,0.2971508087586365
298,2.0399999999999783,0.594996178691893,0.29833490623820536
299,2.044999999999978,0.5896375687084054,0.2998142484371878
300,2.049999999999978,0.591653278807398,0.298827667949331
301,2.054999999999978,0.5930747027198834,0.2993037260697268
302,2.059999999999978,0.5904909330863765,0.30027660400831496
303,2.0649999999999777,0.592702195377942,0.2987960412814671
304,2.0699999999999776,0.5884151453565708,0.29985883989374823
305,2.0749999999999775,0.5974062220722866,0.2987876452576754
306,2.0799999999999774,0.5910339895927386,0.29938171084154813
307,2.0849999999999773,0.5903229742725236,0.298831027347316
308,2.089999999999977,0.5902736019127945,0.30013682204465053
309,2.094999999999977,0.589464317463585,0.300791013232847
310,2.099999999999977,0.5908544977618652,0.3000734383031216
311,2.104999999999977,0.5976269445384844,0.29927320362106263
312,2.109999999999977,0.5888502501871775,0.30117740834864776
313,2.1149999999999767,0.5999030994796216,0.30220977863722687
314,2.1199999999999766,0.5913844425694142,0.2996326734188546
315,2.1249999999999765,0.6008184622794763,0.3021613155195404
316,2.1299999999999764,0.5924283175082092,0.3023962189568349
317,2.1349999999999763,0.5979531291925568,0.30202283333280755
318,2.139999999999976,0.590837121627778,0.30594456286747007
319,2.144999999999976,0.6020090705582798,0.30258002971186126
320,2.149999999999976,0.5982845182192036,0.3042164540656023
321,2.154999999999976,0.6008274930925204,0.30348924747899614
322,2.1599999999999757,0.6011508792873447,0.303238509239406
323,2.1649999999999756,0.5974618777429304,0.303765783601844
324,2.1699999999999755,0.5916287936595138,0.3049274277333213
325,2.1749999999999754,0.5902765596397493,0.3063096391373915
326,2.1799999999999753,0.5936741792379434,0.3051463483054476
327,2.184999999999975,0.5925381844553907,0.305515810083205
328,2.189999999999975,0.5951784050758181,0.3034554522954561
329,2.194999999999975,0.5854308511847945,0.30720281082121537
330,2.199999999999975,0.6032346559424792,0.30150563554484605
331,2.2049999999999748,0.5906833150733609,0.30496963672436045
332,2.2099999999999747,0.5948227379185878,0.3031532418158041
333,2.2149999999999745,0.5908171476613983,0.304565952236529
334,2.2199999999999744,0.5986708063522089,0.301844120433387
335,2.2249999999999743,0.5971962798928034,0.3024417797002579
336,2.2299999999999742,0.5954371743886139,0.30295194165765643
337,2.234999999999974,0.5939751284313313,0.30290988284842846
338,2.239999999999974,0.5996427818652492,0.3022006020610552
339,2.244999999999974,0.5923870455297763,0.3031372891893238
340,2.249999999999974,0.5973045277836915,0.3023623822284675
341,2.2549999999999737,0.5954579623354959,0.3031851335417985
342,2.2599999999999736,0.5999958213433294,0.30194652877812767
343,2.2649999999999735,0.5999042375052213,0.30260369437284995
344,2.2699999999999734,0.5975621514069419,0.30446792385558513
345,2.2749999999999733,0.5962324606606043,0.30467280147591774
346,2.279999999999973,0.5945852801767477,0.3060836251361267
347,2.284999999999973,0.6020316206823958,0.30716197930667705
348,2.289999999999973,0.5922744428621871,0.30602677675526707
349,2.294999999999973,0.6107760415051475,0.3073768126940599
350,2.2999999999999727,0.5915125511885347,0.3045935910042758
351,2.3049999999999726,0.5934743875803535,0.30755937559428054
352,2.3099999999999725,0.5915880901695114,0.3080189083842082
353,2.3149999999999724,0.5948075588292036,0.3094052202529627
354,2.3199999999999723,0.591142396515848,0.3090533237993736
355,2.324999999999972,0.6008150726587249,0.3124987534693466
356,2.329999999999972,0.5959104402973701,0.31185187870455855
357,2.334999999999972,0.5968020819260219,0.31102260125515796
358,2.339999999999972,0.5996720517246322,0.3105076796400972
359,2.3449999999999718,0.5831015493848142,0.3124029123084315
360,2.3499999999999717,0.6077619763115562,0.31123939174308485
361,2.3549999999999716,0.6018316199452901,0.31247970388122853
362,2.3599999999999715,0.6094151752711947,0.31266392074879595
363,2.3649999999999713,0.6018809486963785,0.3132458703852993
364,2.3699999999999712,0.5965106758278265,0.3147493649232626
365,2.374999999999971,0.6137610607988842,0.31268642901586396
366,2.379999999999971,0.6016758355685832,0.3136927050052348
367,2.384999999999971,0.6039904287064123,0.3130208547736535
368,2.389999999999971,0.6050904193859957,0.3136813832084527
369,2.3949999999999707,0.6129276304269397,0.3119488763751166
370,2.3999999999999706,0.6135356918382958,0.3118862217240345
371,2.4049999999999705,0.6094767917565341,0.31227163180889855
372,2.4099999999999704,0.61166820286081,0.3123678306476542
373,2.4149999999999703,0.6004806537730858,0.3141227579918225
374,2.41999999999997,0.6123149192724309,0.3114566717152288
375,2.42499999999997,0.6060823810637055,0.313402644272898
376,2.42999999999997,0.622233618316817,0.31281893124598315
377,2.43499999999997,0.6162312116043472,0.31229635404531997
378,2.4399999999999697,0.6049155384674781,0.3148070590216637
379,2.4449999999999696,0.6100084351344222,0.31248456968311383
380,2.4499999999999695,0.6154734096363499,0.31254730142248344
381,2.4549999999999694,0.6133253700985336,0.31290595503133917
382,2.4599999999999693,0.6048404721188485,0.3139920324889845
383,2.464999999999969,0.6180085411256409,0.3152555674472295
384,2.469999999999969,0.609435873789679,0.31400778592250483
385,2.474999999999969,0.6140398504177412,0.3145524276425899
386,2.479999999999969,0.6151186129716849,0.3169706051590879
387,2.484999999999969,0.6146357213503514,0.31356310209240634
388,2.4899999999999687,0.6238863611959828,0.31716659006985476
389,2.4949999999999686,0.6142632393043799,0.31467709815538103
390,2.4999999999999685,0.6091647345649761,0.31648361772448863
391,2.5049999999999684,0.6168418272225014,0.3186185751929079
392,2.5099999999999683,0.6183076141309948,0.3205148834195174
393,2.514999999999968,0.6204044203918524,0.3213198487201108
394,2.519999999999968,0.6131263478180732,0.31788967884976693
395,2.524999999999968,0.6235933775280634,0.32038050938271156
396,2.529999999999968,0.6207256883321425,0.3212156459772707
397,2.5349999999999677,0.6168231874336262,0.31965416028563426
398,2.5399999999999676,0.6103072502905664,0.321608745673247
399,2.5449999999999675,0.6121157893494806,0.3223806713696609
